,channel,ad_spend,impressions,clicks,leads,conversions
0,Instagram,780,8392,276,99,36
1,LinkedIn,219,6709,499,128,34
2,Google,259,1628,487,63,20
3,Instagram,528,6008,440,124,30
4,Instagram,137,8764,396,70,30
5,LinkedIn,846,1100,474,131,42
6,Google,543,3193,139,93,5
7,Google,818,6520,19,104,10
8,Instagram,846,2863,23,6,31
9,Facebook,915,9896,258,146,7
10,Instagram,383,1378,445,34,46
11,Instagram,270,9264,494,79,19
12,Instagram,692,9422,440,122,40
13,Instagram,218,3354,23,96,32
14,LinkedIn,577,9564,35,52,14
15,Google,193,8186,327,29,38
16,LinkedIn,768,2577,100,15,47
17,LinkedIn,925,6264,77,53,0
18,LinkedIn,286,8302,20,15,27
19,Instagram,925,2572,158,127,41
20,Facebook,231,9008,384,184,5
21,Google,903,8914,422,30,33
22,Facebook,343,3819,148,71,36
23,LinkedIn,833,8580,371,52,5
24,LinkedIn,724,7122,265,74,28
25,Facebook,350,6825,200,128,1
26,Facebook,928,7529,263,139,23
27,Facebook,778,7519,364,33,30
28,LinkedIn,369,3874,75,40,43
29,LinkedIn,266,4715,249,152,46
30,Google,613,4664,218,64,47
31,Google,363,3161,222,62,15
32,LinkedIn,960,5948,111,65,28
33,Facebook,966,8406,45,98,2
34,Facebook,715,2318,71,116,37
35,Google,494,5513,100,68,10
36,LinkedIn,836,2943,197,151,23
37,Google,269,9376,394,183,13
38,Google,846,8379,48,126,4
39,Instagram,572,3359,246,71,42
40,Instagram,642,6802,408,186,10
41,Instagram,354,3619,444,174,49
42,Facebook,823,3170,14,16,37
43,LinkedIn,858,9153,34,25,7
44,LinkedIn,841,2913,357,112,41
45,LinkedIn,872,7827,324,126,21
46,LinkedIn,597,4787,395,129,14
47,Instagram,552,1041,57,108,33
48,Facebook,286,1066,18,13,38
49,Facebook,334,1339,451,8,48
50,Instagram,828,6432,21,86,43
51,Facebook,563,6371,473,156,38
52,Instagram,442,4710,381,97,41
53,LinkedIn,662,8839,109,170,37
54,Instagram,710,5321,185,10,33
55,LinkedIn,872,8544,298,179,21
56,LinkedIn,221,4549,353,45,36
57,Google,404,1976,363,82,41
58,Instagram,217,5638,397,160,15
59,Google,203,3091,391,166,42
60,Instagram,670,6242,165,24,1
61,Instagram,401,2910,64,45,1
62,Google,676,9355,63,157,15
63,Google,589,8682,277,119,16
64,Instagram,987,5527,236,25,5
65,Facebook,677,6976,44,195,30
66,LinkedIn,994,2522,282,50,32
67,Google,917,6210,380,177,34
68,LinkedIn,650,9943,89,13,49
69,Facebook,513,7976,241,187,8
70,Facebook,209,2656,230,106,49
71,Facebook,683,5209,369,172,18
72,Google,852,9518,268,172,2
73,Facebook,376,6745,445,156,4
74,Google,981,2506,184,6,4
75,Facebook,181,2291,312,105,39
76,LinkedIn,912,3122,369,88,19
77,LinkedIn,938,2658,281,72,42
78,Instagram,702,1228,192,114,28
79,LinkedIn,660,3456,78,86,16
80,Instagram,812,2297,392,114,12
81,LinkedIn,909,9378,450,128,49
82,Google,670,7643,263,140,19
83,LinkedIn,328,9987,125,52,44
84,Instagram,199,3180,82,13,49
85,Instagram,225,2139,238,144,38
86,Facebook,433,5140,60,137,1
87,Google,743,9850,190,176,39
88,LinkedIn,647,8808,355,18,24
89,Facebook,589,2940,10,153,25
90,LinkedIn,643,7322,123,188,26
91,LinkedIn,491,6180,182,110,11
92,Facebook,986,3033,27,75,21
93,Facebook,787,6538,411,125,42
94,Facebook,406,5074,359,54,10
95,Facebook,487,9697,489,175,14
96,Facebook,572,1433,11,44,46
97,LinkedIn,122,4475,374,156,40
98,Facebook,160,2279,214,10,34
99,Google,254,6742,41,193,46
